"0","mod <- lm(aumento ~ nBids, "
"0","          data = dadosMutate)"
"0","# sintaxe base R:"
"0","summary(mod)"
"1","
Call:
"
"1","lm(formula = aumento ~ nBids, data = dadosMutate)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-24.6860 "
"1"," -7.7411 "
"1"," -0.2003 "
"1","  7.0160 "
"1"," 24.6797 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  22.0371"
"1","     2.6153"
"1","   8.426"
"1"," 7.21e-14"
"1"," ***"
"1","
nBids      "
"1","   1.2163"
"1","     0.1765"
"1","   6.891"
"1"," 2.42e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","10.59"
"1"," "
"1","on"
"1"," "
"1","125"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2753"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2695"
"1"," "
"1","
F-statistic:"
"1"," "
"1","47.49"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","125"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.418e-10"
"1","
"
"1","
"
"0","confint(mod)"
"1","           "
"1","      2.5 %"
"1","    97.5 %"
"1","
(Intercept)"
"1"," 16.8611486"
"1"," 27.212958"
"1","
nBids      "
"1","  0.8670014"
"1","  1.565646"
"1","
"
"0","# broom, que acho mais recomendável: "
"0","tidy(mod)"
